id,lane,artist,title,existing_year,proposed_year,existing_canon,proposed_canon,why,error
c4d1ecd7-64db-409e-8a2c-7122b1d9b49e,shoegaze_dreampop,Lush,De-Luxe,1990,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""8aab00312c301c4689545d74c1ad24f0""}
"
5811b46c-f3dd-452c-aa7b-9ce9957ea20a,shoegaze_dreampop,Lush,For Love,1992,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""8e18e46a9a7f271f7fbacce4e3cfbcbf""}
"
48a311ec-6c7d-478a-a96b-bfee564fd890,shoegaze_dreampop,Lush,Sweetness and Light,1990,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""fbd6fd6ada746e0b14c4f9d4845d8b19""}
"
195b395d-f37f-4aac-96ac-abe26aaae641,shoegaze_dreampop,Mazzy Star,Blue Flower,1990,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""8b1b6a26563f8a2e7e62e2556881c1b6""}
"
064e248d-8c18-4458-b813-31c3e44fd882,shoegaze_dreampop,Mazzy Star,Fade Into You,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""591eceae1f0e83e099abc25d51082bc2""}
"
8eb7fa0e-9512-4e2a-8421-d4c6d096d9b4,shoegaze_dreampop,My Bloody Valentine,Only Shallow,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""f044e549d8d124fb2e2153e0a55da30a""}
"
48f34fca-0eaa-4248-b620-70ef48f2092c,shoegaze_dreampop,My Bloody Valentine,Sometimes,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""baf68d514b23528a07e7d9aae4cc25a6""}
"
ee6a8ae7-a82f-41c4-a073-7ff13dbfa9b5,shoegaze_dreampop,My Bloody Valentine,Soon,1990,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""a05af56b19b8b47a0e1109617c26eb4e""}
"
9cac57e5-996b-4a75-90b5-fc584dac2567,shoegaze_dreampop,My Bloody Valentine,When You Sleep,1991,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""bf7fa01656ee420f945120d5d2c81a27""}
"
fc8899fb-2e48-4e55-a3c3-bdf9a7478991,shoegaze_dreampop,Ride,Drive Blind,1990,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""df5ce6d65a2abbfda3f7df24e838d9db""}
"
e2e64168-9ffe-4be6-b57c-d611019dc738,shoegaze_dreampop,Ride,Leave Them All Behind,1992,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""5f4904771b0ab666a04c7e5e1ebc832a""}
"
6aa48ce5-b1a6-4b35-824d-5175658bd186,shoegaze_dreampop,Ride,Taste,1990,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""3c3e9e8598524e0ce4e07081729a3913""}
"
17ab1247-6afd-4c7e-92e5-10885f46747f,shoegaze_dreampop,Ride,Vapour Trail,1990,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""18580d7fae79f2b03ff2b8ff762e0820""}
"
6ea946ee-0655-48bd-bff2-f9ca2afa9d5b,shoegaze_dreampop,Slowdive,Alison,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""ace0dd8beb08a5fcc3c0dbe7b4475693""}
"
f6e96793-82ae-413c-b220-acdf79d60784,shoegaze_dreampop,Slowdive,Machine Gun,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""01ff8bd5bcbcb26ef39f0f0697806e0b""}
"
bbedfb26-3f26-4840-9755-31d063e1f2c8,shoegaze_dreampop,Slowdive,Souvlaki Space Station,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""1f0fc289c052e4f03c86a78ec4164d66""}
"
dae81da4-14d3-40ce-b394-cd10596b6c2d,shoegaze_dreampop,Slowdive,When the Sun Hits,1993,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""a32543a22ede0623eecaa804db22310f""}
"
ba82ce1b-107e-442f-a3f7-e20f14feafd1,sophistipop_lyric_indie,Aztec Camera,Oblivious,1983,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""e18ac28856bc20b5cc7dc63592c99b30""}
"
79a0ea6a-a0d0-49be-99d7-e4e762931659,sophistipop_lyric_indie,Aztec Camera,Somewhere in My Heart,1987,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""0c9c437d2be9f3a943e7c35e3fa92c82""}
"
c43a2ede-c27c-4c3d-b148-7d4c93e45b46,sophistipop_lyric_indie,Belle and Sebastian,"Get Me Away from Here, I'm Dying",1996,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""d90e95bb8094fa439fcf2f1a10eccc2b""}
"
1cc92226-7989-40be-a914-dbada60461ed,sophistipop_lyric_indie,Belle and Sebastian,Legal Man,2000,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""b5f13be38ea6efb9e63aea398dc7e58d""}
"
8941671d-7421-4f61-9fd0-09c708003888,sophistipop_lyric_indie,Belle and Sebastian,Like Dylan in the Movies,1996,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""9fe25556e8d656d1b4e846cdeea8116e""}
"
9a84cf1c-2d3d-488b-87f9-36473ccd98ec,sophistipop_lyric_indie,Belle and Sebastian,The State I Am In,1996,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""9a996a355996ac38ff59e9287cd8e4d4""}
"
a116051e-6144-445b-9f31-8c07d9ff9942,sophistipop_lyric_indie,Billy Bragg,A New England,1983,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""f1a91e987549f7cc894df4fd2a12fdb2""}
"
bb7a7d69-9630-4c87-bddc-4581e44f2aa5,sophistipop_lyric_indie,Billy Bragg,Between the Wars,1985,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""b77416540ebc34948bcb1fc1b1e5c437""}
"
daad8dd8-2ee9-421a-b87d-3058342ef67a,sophistipop_lyric_indie,Camera Obscura,"Lloyd, I'm Ready to Be Heartbroken",2006,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""98ccf9d1c3181e1c8de6ca69c91e0bab""}
"
628d3845-3ebf-4ce7-8897-01bc8af7bf51,sophistipop_lyric_indie,Deacon Blue,Dignity,1987,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""2daa606dfd8863da1bf5884aae086335""}
"
b6c0f776-2c91-46f3-87a8-6d8bc45d7689,sophistipop_lyric_indie,Deacon Blue,Real Gone Kid,1988,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""bbc6e9451a073e05db362b02b8372b0c""}
"
2ab48e9b-ae16-4577-b68b-8103705cbf2e,sophistipop_lyric_indie,Elvis Costello,Everyday I Write the Book,1983,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""57d0714f16082f2bf68da578a8df2525""}
"
a3a6305b-1e16-4c97-ae57-0ec4f8a3eca2,sophistipop_lyric_indie,Elvis Costello,Oliver's Army,1979,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""1df6c1a458531e1011182d7e4eaa0d88""}
"
73b35fc4-9938-4614-9e6f-0033143d75af,sophistipop_lyric_indie,Elvis Costello,Shipbuilding,1982,,,,,"LLM 403: {""status"":403,""type"":""credit_limit_reached"",""title"":""Workspace credit limit reached"",""message"":""Workspace credit limit reached"",""details"":""This workspace has reached its credit limit. Ask your workspace owner to adjust the workspace limit."",""props"":{""applicability"":""ai_gateway"",""scope"":""workspace""},""request_id"":""d99160b6a1afc806a7be7af12fb5a09c""}
"
